station,arrival_at_the_scene,fire_out,exact_location_s,alarm_status,casualties,origin,causes,estimated_damage,fire_occurred,date_time_reported,barangay,type_of_occupancy,no_of_fire_truck_responded,no_of_structures_burned,land_area_burned_sqm,weather_condition,temperature_c,traffic_level,road_condition,Barangay,Matched_Hydrant_ID,Hydrant_Status,Hydrant_Latitude,Hydrant_Longitude
Santa Cruz FS,21:27,21:42,"Sitio Mabuhay, Brgy. Santisima Cruz",FOUA,0,Living Room,LPG leak,616641.0,1,2019-11-02 21:22:00,gatid,Mercantile,2,2.0,197,Cloudy,27.0,Low,Wet,gatid,FH003,Operational,14.2765,121.4139
Santa Cruz FS,13:12,13:26,"Sitio Pagasa, Brgy. Palasan",First Alarm,0,Kitchen,Electrical fault,524520.0,1,2024-02-13 13:10:00,oogong,Mercantile,1,1.0,53,Cloudy,34.0,Low,Wet,,,,,
Santa Cruz FS,12:57,13:19,"Sitio Mapagmahal, Brgy. Santo Angel Sur",FOUA,0,Kitchen,LPG leak,1657397.0,1,2024-06-22 12:52:00,palasan,Structural,3,2.0,118,Sunny,33.0,Medium,Dry,palasan,FH007,Operational,14.2781,121.418
Santa Cruz FS,08:41,08:56,"Sitio Pagasa, Brgy. Calios",FOUA,0,Living Room,Electrical fault,1600569.0,1,2023-01-29 08:36:00,bubukal,Mercantile,3,2.0,178,Light Rain,34.0,Medium,Dry,bubukal,FH004,Low Pressure,14.2935,121.4178
Santa Cruz FS,02:32,02:46,"Sitio Pagasa, Brgy. Gatid",FOUA,0,Bedroom,Unattended cooking,1573942.0,1,2021-08-14 02:22:00,palasan,Residential,2,2.0,165,Sunny,29.0,Heavy,Slippery,palasan,FH007,Operational,14.2781,121.418
Santa Cruz FS,11:01,11:19,"Sitio Mapagmahal, Brgy. Oogong",FOUA,0,Bedroom,LPG leak,538965.0,1,2024-07-18 10:59:00,santisima cruz,Structural,2,2.0,160,Light Rain,26.0,Heavy,Wet,,,,,
Santa Cruz FS,23:39,23:58,"Sitio Pagasa, Brgy. Bagumbayan",First Alarm,1,Living Room,Children playing with lighter,1628297.0,1,2022-06-14 23:36:00,palasan,Residential,2,3.0,170,Sunny,26.0,Medium,Slippery,palasan,FH007,Operational,14.2781,121.418
Santa Cruz FS,04:12,04:27,"Sitio Mabuhay, Brgy. Oogong",FOUA,1,Electrical Panel,Electrical fault,883062.0,1,2021-10-31 04:03:00,bubukal,Mercantile,1,1.0,164,Light Rain,26.0,Medium,Slippery,bubukal,FH004,Low Pressure,14.2935,121.4178
Santa Cruz FS,03:50,04:07,"Sitio Mapagmahal, Brgy. Gatid",FOUA,0,Bedroom,Candle left burning,668049.0,1,2020-02-20 03:43:00,palasan,Structural,2,2.0,92,Cloudy,31.0,Low,Slippery,palasan,FH007,Operational,14.2781,121.418
Santa Cruz FS,01:17,01:35,"Sitio Mapagmahal, Brgy. Oogong",FOUA,0,Living Room,LPG leak,1750313.0,1,2022-11-28 01:12:00,calios,Structural,2,1.0,99,Cloudy,27.0,Heavy,Dry,,,,,
Santa Cruz FS,21:23,21:32,"Sitio Pagasa, Brgy. Oogong",First Alarm,1,Garage,Children playing with lighter,1455603.0,1,2022-05-26 21:14:00,santo angel norte,Mercantile,2,2.0,87,Cloudy,26.0,Low,Dry,,,,,
Santa Cruz FS,17:14,17:21,"Sitio Mabuhay, Brgy. Santisima Cruz",FOUA,0,Kitchen,Unattended cooking,1759386.0,1,2023-09-16 17:12:00,gatid,Mercantile,1,3.0,76,Sunny,30.0,Medium,Slippery,gatid,FH003,Operational,14.2765,121.4139
Santa Cruz FS,23:49,00:06,"Sitio Mabuhay, Brgy. Oogong",First Alarm,0,Garage,Unattended cooking,73130.0,1,2023-07-25 23:44:00,pagsawitan,Structural,3,3.0,146,Sunny,29.0,Low,Wet,,,,,
Santa Cruz FS,18:43,19:03,"Sitio Mapagmahal, Brgy. Oogong",FOUA,0,Kitchen,Children playing with lighter,1746313.0,1,2020-06-27 18:41:00,santo angel sur,Structural,1,3.0,99,Cloudy,34.0,Medium,Slippery,,,,,
Santa Cruz FS,13:07,13:24,"Sitio Mabuhay, Brgy. Oogong",Second Alarm,1,Garage,Children playing with lighter,970987.0,1,2020-08-18 13:05:00,calios,Mercantile,1,3.0,60,Sunny,32.0,Heavy,Dry,,,,,
Santa Cruz FS,10:23,10:38,"Sitio Mabuhay, Brgy. Bubukal",FOUA,0,Living Room,Candle left burning,1070512.0,1,2021-11-13 10:13:00,pagsawitan,Mercantile,1,3.0,167,Sunny,34.0,Medium,Wet,,,,,
Santa Cruz FS,08:56,09:26,"Sitio Mabuhay, Brgy. Gatid",FOUA,1,Garage,Electrical fault,656410.0,1,2024-08-14 08:47:00,santisima cruz,Mercantile,2,2.0,157,Heavy Rain,28.0,Heavy,Dry,,,,,
Santa Cruz FS,21:32,21:48,"Sitio Mabuhay, Brgy. Calios",FOUA,0,Living Room,LPG leak,1506291.0,1,2023-08-12 21:24:00,santo angel norte,Structural,2,3.0,36,Cloudy,34.0,Heavy,Wet,,,,,
Santa Cruz FS,06:45,07:14,"Sitio Mapagmahal, Brgy. Bubukal",First Alarm,0,Bedroom,Children playing with lighter,955698.0,1,2024-08-11 06:43:00,oogong,Structural,1,3.0,138,Sunny,34.0,Heavy,Dry,,,,,
Santa Cruz FS,18:33,18:51,"Sitio Mabuhay, Brgy. Santo Angel Norte",FOUA,2,Garage,LPG leak,979696.0,1,2021-02-24 18:31:00,bagumbayan,Mercantile,1,1.0,29,Sunny,29.0,Heavy,Slippery,bagumbayan,FH001,Operational,14.281,121.4187
Santa Cruz FS,00:36,00:55,"Sitio Pagasa, Brgy. Bagumbayan",FOUA,0,Electrical Panel,Candle left burning,1355962.0,1,2020-11-03 00:34:00,santo angel norte,Structural,2,3.0,46,Light Rain,32.0,Low,Slippery,,,,,
Santa Cruz FS,02:35,02:55,"Sitio Pagasa, Brgy. Santo Angel Norte",FOUA,0,Bedroom,Children playing with lighter,261331.0,1,2020-07-21 02:30:00,santisima cruz,Mercantile,3,2.0,45,Cloudy,33.0,Low,Slippery,,,,,
Santa Cruz FS,19:12,19:36,"Sitio Mabuhay, Brgy. Palasan",FOUA,0,Garage,Unattended cooking,514565.0,1,2024-08-10 19:07:00,bagumbayan,Structural,2,1.0,11,Heavy Rain,30.0,Low,Wet,bagumbayan,FH001,Operational,14.281,121.4187
Santa Cruz FS,21:44,22:13,"Sitio Pagasa, Brgy. Oogong",FOUA,0,Kitchen,Electrical fault,1998378.0,1,2021-02-11 21:34:00,santisima cruz,Residential,3,1.0,6,Light Rain,30.0,Medium,Slippery,,,,,
Santa Cruz FS,23:05,23:16,"Sitio Mabuhay, Brgy. Pagsawitan",FOUA,0,Bedroom,LPG leak,1984199.0,1,2020-03-12 22:57:00,bagumbayan,Mercantile,1,1.0,176,Heavy Rain,28.0,Heavy,Wet,bagumbayan,FH001,Operational,14.281,121.4187
Santa Cruz FS,13:21,13:49,"Sitio Mabuhay, Brgy. Palasan",First Alarm,0,Bedroom,Electrical fault,1598461.0,1,2022-10-26 13:14:00,santo angel norte,Mercantile,3,2.0,94,Heavy Rain,27.0,Medium,Dry,,,,,
Santa Cruz FS,13:00,13:30,"Sitio Mabuhay, Brgy. Santo Angel Norte",FOUA,0,Kitchen,Unattended cooking,1119811.0,1,2019-05-25 12:52:00,calios,Structural,2,2.0,77,Light Rain,26.0,Heavy,Wet,,,,,
Santa Cruz FS,01:58,02:08,"Sitio Pagasa, Brgy. Gatid",FOUA,0,Bedroom,Candle left burning,1587839.0,1,2021-08-01 01:50:00,santo angel sur,Structural,1,3.0,7,Heavy Rain,33.0,Low,Slippery,,,,,
Santa Cruz FS,19:34,19:42,"Sitio Mapagmahal, Brgy. Santisima Cruz",First Alarm,0,Electrical Panel,Electrical fault,291851.0,1,2020-04-25 19:30:00,pagsawitan,Mercantile,3,1.0,91,Sunny,33.0,Low,Wet,,,,,
Santa Cruz FS,15:14,15:19,"Sitio Mabuhay, Brgy. Calios",FOUA,0,Kitchen,LPG leak,970870.0,1,2021-05-13 15:12:00,pagsawitan,Structural,3,2.0,37,Cloudy,31.0,Heavy,Wet,,,,,
Santa Cruz FS,07:33,07:38,"Sitio Mabuhay, Brgy. Palasan",FOUA,0,Electrical Panel,Unattended cooking,919735.0,1,2020-05-02 07:30:00,palasan,Residential,2,2.0,200,Cloudy,34.0,Heavy,Wet,palasan,FH007,Operational,14.2781,121.418
Santa Cruz FS,19:16,19:34,"Sitio Mabuhay, Brgy. Bubukal",FOUA,0,Garage,Children playing with lighter,169966.0,1,2020-06-22 19:14:00,pagsawitan,Residential,3,2.0,71,Light Rain,32.0,Heavy,Slippery,,,,,
Santa Cruz FS,02:39,02:56,"Sitio Mapagmahal, Brgy. Palasan",First Alarm,0,Kitchen,Electrical fault,548567.0,1,2024-08-25 02:37:00,oogong,Residential,2,2.0,119,Light Rain,32.0,Medium,Wet,,,,,
Santa Cruz FS,02:03,02:09,"Sitio Mapagmahal, Brgy. Pagsawitan",FOUA,1,Living Room,Candle left burning,655182.0,1,2019-04-27 02:01:00,pagsawitan,Residential,3,1.0,62,Cloudy,27.0,Heavy,Wet,,,,,
Santa Cruz FS,15:59,16:22,"Sitio Mapagmahal, Brgy. Gatid",FOUA,0,Garage,Electrical fault,1293462.0,1,2024-01-11 15:56:00,bubukal,Structural,1,3.0,72,Heavy Rain,26.0,Heavy,Dry,bubukal,FH004,Low Pressure,14.2935,121.4178
Santa Cruz FS,12:55,13:16,"Sitio Pagasa, Brgy. Palasan",FOUA,0,Electrical Panel,Candle left burning,307731.0,1,2024-03-21 12:47:00,calios,Residential,1,1.0,5,Heavy Rain,30.0,Heavy,Dry,,,,,
Santa Cruz FS,18:33,19:03,"Sitio Pagasa, Brgy. Santisima Cruz",FOUA,0,Electrical Panel,LPG leak,1884962.0,1,2024-12-27 18:24:00,calios,Structural,1,3.0,79,Cloudy,34.0,Medium,Slippery,,,,,
Santa Cruz FS,14:18,14:25,"Sitio Mabuhay, Brgy. Oogong",FOUA,2,Electrical Panel,Candle left burning,867873.0,1,2021-11-11 14:13:00,gatid,Mercantile,3,1.0,93,Sunny,33.0,Medium,Dry,gatid,FH003,Operational,14.2765,121.4139
Santa Cruz FS,01:20,01:29,"Sitio Mabuhay, Brgy. Oogong",FOUA,0,Electrical Panel,Children playing with lighter,430878.0,1,2024-07-05 01:15:00,gatid,Residential,3,2.0,5,Heavy Rain,33.0,Heavy,Wet,gatid,FH003,Operational,14.2765,121.4139
Santa Cruz FS,16:07,16:19,"Sitio Pagasa, Brgy. Santisima Cruz",FOUA,0,Living Room,Children playing with lighter,1444097.0,1,2023-05-09 16:05:00,santo angel norte,Residential,1,2.0,58,Cloudy,34.0,Heavy,Dry,,,,,
Santa Cruz FS,05:19,05:33,"Sitio Mabuhay, Brgy. Santo Angel Norte",First Alarm,0,Electrical Panel,Children playing with lighter,1618628.0,1,2020-08-10 05:12:00,santo angel sur,Mercantile,1,1.0,35,Cloudy,32.0,Heavy,Wet,,,,,
Santa Cruz FS,04:13,04:36,"Sitio Pagasa, Brgy. Santo Angel Norte",FOUA,0,Electrical Panel,Electrical fault,30228.0,1,2019-06-27 04:05:00,gatid,Residential,3,2.0,131,Cloudy,29.0,Heavy,Dry,gatid,FH003,Operational,14.2765,121.4139
Santa Cruz FS,21:11,21:24,"Sitio Pagasa, Brgy. Santo Angel Norte",FOUA,0,Bedroom,Unattended cooking,15207.0,1,2020-03-23 21:02:00,gatid,Structural,1,1.0,84,Sunny,33.0,Heavy,Dry,gatid,FH003,Operational,14.2765,121.4139
Santa Cruz FS,06:43,06:50,"Sitio Mabuhay, Brgy. Santo Angel Sur",FOUA,0,Electrical Panel,Children playing with lighter,577123.0,1,2022-08-20 06:39:00,pagsawitan,Residential,2,1.0,175,Cloudy,29.0,Medium,Wet,,,,,
Santa Cruz FS,01:01,01:19,"Sitio Pagasa, Brgy. Santisima Cruz",FOUA,0,Kitchen,Candle left burning,647346.0,1,2024-05-15 00:57:00,bubukal,Structural,3,3.0,100,Cloudy,34.0,Medium,Slippery,bubukal,FH004,Low Pressure,14.2935,121.4178
Santa Cruz FS,17:07,17:23,"Sitio Mabuhay, Brgy. Pagsawitan",FOUA,0,Electrical Panel,Electrical fault,1004392.0,1,2024-09-07 17:02:00,oogong,Residential,3,1.0,199,Cloudy,34.0,Low,Dry,,,,,
Santa Cruz FS,14:55,15:23,"Sitio Mabuhay, Brgy. Gatid",First Alarm,0,Electrical Panel,Candle left burning,135034.0,1,2022-12-28 14:50:00,santisima cruz,Structural,2,3.0,55,Heavy Rain,34.0,Heavy,Dry,,,,,
Santa Cruz FS,21:46,22:02,"Sitio Mapagmahal, Brgy. Santisima Cruz",FOUA,0,Bedroom,Electrical fault,1708901.0,1,2020-09-23 21:39:00,pagsawitan,Residential,1,3.0,111,Light Rain,27.0,Medium,Dry,,,,,
Santa Cruz FS,07:48,08:15,"Sitio Mapagmahal, Brgy. Pagsawitan",First Alarm,0,Electrical Panel,Children playing with lighter,509928.0,1,2022-09-23 07:42:00,santisima cruz,Structural,1,3.0,37,Cloudy,26.0,Heavy,Wet,,,,,
Santa Cruz FS,15:44,15:55,"Sitio Mapagmahal, Brgy. Oogong",FOUA,0,Electrical Panel,Candle left burning,510318.0,1,2023-10-22 15:38:00,calios,Residential,1,1.0,148,Cloudy,32.0,Low,Dry,,,,,
